STARTTESTT,COMPONENTID,外延机台,PROBER_RECORD_SID,WAFERQTY,ELE_YIELD,OPERATORID,STARTTESTTIME,ENDTESTTIME,MACHINENO,UPDATETIME,VF1_MIN,VF1_AVG,VF1_MAX,VF1_STD,VF1_YIELD,VF2_MIN,VF2_AVG,VF2_MAX,VF2_STD,VF2_YIELD,VF3_MIN,VF3_AVG,VF3_MAX,VF3_STD,VF3_YIELD,VF4_MIN,VF4_AVG,VF4_MAX,VF4_STD,VF4_YIELD,VF5_MIN,VF5_AVG,VF5_MAX,VF5_STD,VF5_YIELD,VFM2_MIN,VFM2_AVG,VFM2_MAX,VFM2_STD,VFM2_YIELD,DVF_MIN,DVF_AVG,DVF_MAX,DVF_STD,DVF_YIELD,VF_MIN,VF_AVG,VF_MAX,VF_STD,VF_YIELD,VFD_MIN,VFD_AVG,VFD_MAX,VFD_STD,VFD_YIELD,VZ1_MIN,VZ1_AVG,VZ1_MAX,VZ1_STD,VZ1_YIELD,IR1_MIN,IR1_AVG,IR1_MAX,IR1_STD,IR1_YIELD,IR2_MIN,IR2_AVG,IR2_MAX,IR2_STD,IR2_YIELD,LOP1_MIN,LOP1_AVG,LOP1_MAX,LOP1_STD,LOP1_YIELD,LOP2_MIN,LOP2_AVG,LOP2_MAX,LOP2_STD,LOP2_YIELD,LOP3_MIN,LOP3_AVG,LOP3_MAX,LOP3_STD,LOP3_YIELD,LOP4_MIN,LOP4_AVG,LOP4_MAX,LOP4_STD,LOP4_YIELD,LOP5_MIN,LOP5_AVG,LOP5_MAX,LOP5_STD,LOP5_YIELD,WLP1_MIN,WLP1_AVG,WLP1_MAX,WLP1_STD,WLP1_YIELD,WLD1_MIN,WLD1_AVG,WLD1_MAX,WLD1_STD,WLD1_YIELD,WLC1_MIN,WLC1_AVG,WLC1_MAX,WLC1_STD,WLC1_YIELD,HW1_MIN,HW1_AVG,HW1_MAX,HW1_STD,HW1_YIELD,PURITY1_MIN,PURITY1_AVG,PURITY1_MAX,PURITY1_STD,PURITY1_YIELD,WLP2_MIN,WLP2_AVG,WLP2_MAX,WLP2_STD,WLP2_YIELD,WLD2_MIN,WLD2_AVG,WLD2_MAX,WLD2_STD,WLD2_YIELD,ESD_HBM_YIELD,ESD_MM_YIELD
2018/11/6 0:00,X1A1118A25DP-07-01-01,A11,A2018110710183172920000,574601,95.7762,QZ7146,2018/11/6 23:31,2018/11/7 10:12,ABPRBQ30,2018/11/7 10:18,3.01,3.15438,5,0.05737,97.21337,,,,,,,,,,,1.507,2.00156,2.689,0.02426,97.2889,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,17.196,54.04085,90,3.57761,98.55378,0,0.00039,0.917,0.00534,99.85416,,,,,99.10581,1.007,4.20165,9.796,0.35368,96.95128,,,,,,,,,,,,,,,,,,,,,488.78,514.41167,520.03,1.63326,97.08633,495.36,521.41226,530.17,2.04196,96.83694,,,,,,25.14,29.0699,40.39,0.50861,97.27654,,,,,,,,,,,,,,,,100,
2018/11/29 0:00,X1A1118B15CP-09-01-02,A11,A2018113014460259610000,580161,98.70467,QZ7021,2018/11/29 11:21,2018/11/30 14:44,ABPRBS28,2018/11/30 14:46,2.909,3.13336,3.531,0.05871,99.56857,,,,,,,,,,,1.587,2.00979,2.234,0.02641,99.55857,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.171,53.3646,68.67,3.73751,99.54995,0,0.00161,4.98,0.03269,99.87038,,,,,99.57064,1.018,4.36995,8.928,0.30167,99.29985,,,,,,,,,,,,,,,,,,,,,489.79,517.31914,526.55,2.52424,99.44274,495.55,523.20753,533.16,3.08346,99.02579,,,,,,25.71,29.44003,33.26,0.64291,99.56098,,,,,,,,,,,,,,,,100,
2018/11/29 0:00,X1A1118B15CP-09-01-03,A11,A2018113014460259610000,580161,98.70467,QZ7021,2018/11/29 11:21,2018/11/30 14:44,ABPRBS28,2018/11/30 14:46,2.909,3.13336,3.531,0.05871,99.56857,,,,,,,,,,,1.587,2.00979,2.234,0.02641,99.55857,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.171,53.3646,68.67,3.73751,99.54995,0,0.00161,4.98,0.03269,99.87038,,,,,99.57064,1.018,4.36995,8.928,0.30167,99.29985,,,,,,,,,,,,,,,,,,,,,489.79,517.31914,526.55,2.52424,99.44274,495.55,523.20753,533.16,3.08346,99.02579,,,,,,25.71,29.44003,33.26,0.64291,99.56098,,,,,,,,,,,,,,,,100,
2018/12/6 0:00,X1A1118B18DP-08-01,A11,A2018120611394688730000,582103,97.90501,QZ6315,2018/12/6 3:37,2018/12/6 11:38,ABPRBB36,2018/12/6 11:39,2.92,3.17814,4.867,0.0382,99.1036,,,,,,,,,,,1.599,2.01229,2.279,0.0278,99.07576,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,13.15,54.32348,90,4.22732,98.57156,0,0.00011,4.925,0.00731,99.8703,,,,,99.05137,1.002,4.03967,8.05,0.32782,99.06803,,,,,,,,,,,,,,,,,,,,,490.55,514.63186,535.78,2.1036,99.02749,495.65,519.58464,543.67,2.64942,98.79764,,,,,,24.57,28.97269,35.41,0.61511,99.10377,,,,,,,,,,,,,,,,100,
2018/12/6 0:00,X1A1118B18DP-08-01-02,A11,A2018120611394688730000,582103,97.90501,QZ6315,2018/12/6 3:37,2018/12/6 11:38,ABPRBB36,2018/12/6 11:39,2.92,3.17814,4.867,0.0382,99.1036,,,,,,,,,,,1.599,2.01229,2.279,0.0278,99.07576,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,13.15,54.32348,90,4.22732,98.57156,0,0.00011,4.925,0.00731,99.8703,,,,,99.05137,1.002,4.03967,8.05,0.32782,99.06803,,,,,,,,,,,,,,,,,,,,,490.55,514.63186,535.78,2.1036,99.02749,495.65,519.58464,543.67,2.64942,98.79764,,,,,,24.57,28.97269,35.41,0.61511,99.10377,,,,,,,,,,,,,,,,100,
2018/12/2 0:00,X1A1118B20DP-01-01-01,A11,A2018120208212126670000,573447,97.66953,QZ7099,2018/12/2 1:09,2018/12/2 8:22,ABPRBG49,2018/12/2 8:21,2.849,3.05389,3.656,0.0496,99.14412,,,,,,,,,,,1.506,1.98736,2.706,0.03063,99.08867,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,14.74,54.65322,90,5.61438,99.41355,0,0.0001,4.103,0.01182,99.88124,,,,,99.61688,1,3.95011,9.519,0.25671,98.69212,,,,,,,,,,,,,,,,,,,,,486.52,514.24577,521.12,1.74559,98.99694,490.52,519.49313,528.52,2.15658,98.58766,,,,,,23.52,30.00047,40.15,0.90172,99.18441,,,,,,,,,,,,,,,,100,
2018/12/2 0:00,X1A1118B20DP-05-01-01,A11,A2018120208214227830000,580236,98.71104,QZ7099,2018/12/2 1:06,2018/12/2 8:16,ABPRBG42,2018/12/2 8:21,2.844,3.08732,4.865,0.04291,99.46591,,,,,,,,,,,1.57,2.00746,2.328,0.02091,99.44247,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.951,54.11304,90,4.76743,99.2572,0,5.00E-05,3.8,0.00736,99.87884,,,,,99.50468,1,3.93588,6.627,0.26103,99.35457,,,,,,,,,,,,,,,,,,,,,469.97,514.70848,532.64,1.57516,99.35612,479.48,520.76809,541.57,2.03066,99.20567,,,,,,24.64,29.42008,43.61,0.70771,99.45402,,,,,,,,,,,,,,,,100,
2018/12/2 0:00,X1A1118B20DP-05-01-02,A11,A2018120208214227830000,580236,98.71104,QZ7099,2018/12/2 1:06,2018/12/2 8:16,ABPRBG42,2018/12/2 8:21,2.844,3.08732,4.865,0.04291,99.46591,,,,,,,,,,,1.57,2.00746,2.328,0.02091,99.44247,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.951,54.11304,90,4.76743,99.2572,0,5.00E-05,3.8,0.00736,99.87884,,,,,99.50468,1,3.93588,6.627,0.26103,99.35457,,,,,,,,,,,,,,,,,,,,,469.97,514.70848,532.64,1.57516,99.35612,479.48,520.76809,541.57,2.03066,99.20567,,,,,,24.64,29.42008,43.61,0.70771,99.45402,,,,,,,,,,,,,,,,100,
2018/5/28 0:00,X1A1218406DY-01-01,A12,A2018052816365269010000,584208,83.22104,QZ6159,2018/5/28 9:10,2018/5/28 16:14,ABPRBQ21,2018/5/28 16:36,2.754,3.32021,5.006,0.06449,94.49751,,,,,,,,,,,1.5,1.94116,2.531,0.05728,96.70682,,,,,,,,,,,,,,,,,,,,,0,0.0456,10,0.32063,98.26466,7.412,54.43548,79.739,11.57367,97.15307,0,0.00983,5.008,0.09111,97.12346,,,,,96.33521,2.82,3.79076,12.94,0.9881,95.38247,,,,,,,,,,,,,,,,,,,,,478.08,514.74577,519.48,3.68181,,483.28,519.95435,525.39,4.06857,91.58108,,,,,,24.77,29.49022,33.74,0.57594,100,,,,,,,,,,,,,,,,100,
2018/6/25 0:00,X1A1218613CY-13-02,A12,A2018062603324181250000,579968,91.46315,QZ6159,2018/6/25 21:01,2018/6/26 3:07,ABPRBQ20,2018/6/26 3:32,2.848,3.22928,5.006,0.11562,95.34336,,,,,,,,,,,1.509,1.98823,2.703,0.03149,99.20013,,,,,,,,,,,,,,,,,,,,,0,0.0138,9.077,0.09949,99.27013,13.329,56.839,83.413,3.84063,99.52997,0,0.00192,4.98,0.06038,99.72257,,,,,99.38876,2.055,4.42331,10.776,0.50928,97.66608,,,,,,,,,,,,,,,,,,,,,464.98,514.48363,522.11,2.86158,,474.68,521.86474,531.11,3.08879,96.69499,,,,,,25.77,29.35002,35.42,0.72544,100,,,,,,,,,,,,,,,,100,
2018/6/24 0:00,X1A1218614BY-09,A12,A2018062503454238200000,584888,85.47346,QZ6352,2018/6/24 16:44,2018/6/25 3:21,ABPRBL20,2018/6/25 3:45,2.876,3.26339,5.006,0.11463,91.57514,,,,,,,,,,,1.502,1.94577,2.709,0.05022,98.87756,,,,,,,,,,,,,,,,,,,,,0,0.01947,7.166,0.13543,98.35302,12.977,54.73941,78.739,5.82093,99.46947,0,0.00179,4.892,0.03989,99.46178,,,,,99.09487,1.001,3.64635,9.674,0.56249,97.82522,,,,,,,,,,,,,,,,,,,,,479.16,518.91006,532.42,3.55536,,483.12,523.0146,537.46,4.12946,94.47894,,,,,,26.58,29.70522,40.82,0.48374,100,,,,,,,,,,,,,,,,100,
2018/7/1 0:00,X1A1218618BY-06-01,A12,A2018070117173762980000,573814,94.09425,QZ6555,2018/7/1 9:38,2018/7/1 16:45,ABPRB X31,2018/7/1 17:17,2.869,3.20417,4.927,0.06107,99.44424,,,,,,,,,,,1.501,1.91423,2.332,0.04045,99.12637,,,,,,,,,,,,,,,,,,,,,0,0.00653,0.772,0.03062,98.69522,5,39.75318,41.3,1.73781,99.35624,0,0.00154,5.005,0.02426,99.71594,,,,,98.99114,1,3.82203,6.54,0.35447,98.62935,,,,,,,,,,,,,,,,,,,,,486.419,518.31424,538.898,2.59346,,486.719,523.06401,546.134,3.00229,96.31884,,,,,,21.7,29.27696,47.6,0.69547,99.50019,,,,,,,,,,,,,,,,100,
2018/7/24 0:00,X1A1218701DY-08,A12,A2018072411595216620000,579988,97.34563,QZ6111,2018/7/24 4:48,2018/7/24 11:29,ABPRB P22,2018/7/24 11:59,2.861,3.21428,4.924,0.07858,99.05481,,,,,,,,,,,1.5,1.9624,2.696,0.0335,99.26361,,,,,,,,,,,,,,,,,,,,,0,0.07697,5.267,0.32224,100,5.6,54.17292,90,6.32935,99.56292,0,0.01225,4,0.10838,98.8336,,,,,99.03739,1.121,3.13405,5.591,0.06493,99.17791,,,,,,,,,,,,,,,,,,,,,499.6,522.27043,530.2,0.61518,99.21705,500.9,527.96336,537,0.7384,99.08239,,,,,,25.1,29.49581,34.9,0.12384,99.23033,,,,,,,,,,,,,,,,100,
2018/7/14 0:00,X1A1218701DY-10-01,A12,A2018071407183341380000,576414,92.34162,QZ6111,2018/7/14 0:37,2018/7/14 6:52,ABPRB P30,2018/7/14 7:18,2.794,3.21136,4.868,0.09775,98.72331,,,,,,,,,,,1.5,1.9613,2.661,0.03565,97.60554,,,,,,,,,,,,,,,,,,,,,0,0.03354,1.601,0.13148,100,5.9,53.34035,90,7.19824,96.95514,0,0.05207,4,0.38017,95.9085,,,,,95.96679,1.027,3.55997,5.538,0.20365,99.73491,,,,,,,,,,,,,,,,,,,,,499.1,520.5853,530,2.52651,99.78522,500.6,526.21864,539.3,3.05285,97.01187,,,,,,25.2,29.50168,41.4,0.62269,99.85687,,,,,,,,,,,,,,,,100,
2018/8/26 0:00,X1A1218807DY-11-01-03,A12,A2018082611495196830000,584015,94.04347,QZ7021,2018/8/26 5:40,2018/8/26 11:48,ABPRBB56,2018/8/26 11:49,2.838,3.24636,5.009,0.06167,97.20247,,,,,,,,,,,1.505,1.96048,2.706,0.03641,97.24048,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,15.39,52.93316,90,7.06015,97.09699,0,0.00016,4.283,0.01106,99.8209,,,,,97.90759,1.037,3.2844,5.9,0.21527,99.65754,,,,,,,,,,,,,,,,,,,,,488,519.06344,533.84,2.56029,99.79453,494.82,526.62492,543.32,3.22474,99.3507,,,,,,24.89,29.7654,34.68,0.7227,99.99726,,,,,,,,,,,,,,,,100,
2018/10/5 0:00,X1A1218920BP-12-01-01,A12,A2018100518552255340000,584032,98.80109,QZ6574,2018/10/5 12:37,2018/10/5 18:34,ABPRBQ31,2018/10/5 18:55,3.004,3.17837,4.864,0.05441,99.5264,,,,,,,,,,,1.747,1.96463,2.115,0.01722,99.54592,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,17.71,54.3445,61.517,3.30198,99.31922,0,0.00016,0.271,0.00414,99.88203,,,,,99.54557,2.356,4.20993,6.382,0.18195,99.93699,,,,,,,,,,,,,,,,,,,,,487.31,514.52014,524.38,1.93681,99.83289,494.3,522.48763,533.6,2.43699,99.6192,,,,,,25.38,29.89089,33.97,0.55594,99.96713,,,,,,,,,,,,,,,,100,
2018/10/4 0:00,X1A1218921AP-08-01-02,A12,A2018100406115178020000,584144,97.13375,QZ6315,2018/10/4 0:25,2018/10/4 6:05,ABPRBYQ24,2018/10/4 6:11,2.819,3.2128,4.937,0.05485,99.11512,,,,,,,,,,,1.577,2.01216,2.438,0.02583,99.11409,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.361,57.02248,78.745,4.24392,98.66197,0,0.0004,0.308,0.00662,99.76787,,,,,99.06633,2.236,4.16073,9.198,0.33776,99.08242,,,,,,,,,,,,,,,,,,,,,483.65,513.73549,527.15,2.68464,99.3755,490.8,521.18169,536.78,3.17292,98.92903,,,,,,25.6,28.42203,33.41,0.44122,99.78635,,,,,,,,,,,,,,,,100,
2018/11/28 0:00,X1A1218B13BP-14-01,A12,A2018112908134398180000,580884,97.65495,QZ6780,2018/11/28 23:56,2018/11/29 8:08,ABPRBS38,2018/11/29 8:13,2.858,3.14742,4.188,0.04707,99.50988,,,,,,,,,,,1.577,2.00255,2.643,0.0238,99.52004,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,13.685,56.00977,90,3.10557,99.38249,0,2.00E-05,3.462,0.00463,99.93286,,,,,99.57393,1.002,4.27227,6.721,0.25888,99.36373,,,,,,,,,,,,,,,,,,,,,479.09,513.89825,525.1,2.98528,99.00927,486.4,520.28863,533.86,3.55585,98.00425,,,,,,24.56,29.86803,34.72,0.91358,99.49043,,,,,,,,,,,,,,,,100,
2018/12/4 0:00,X1A1218B21CP-07-01,A12,A2018120507095559590000,579989,97.6153,QZ7171,2018/12/4 20:59,2018/12/5 7:05,ABPRBD44,2018/12/5 7:09,2.814,3.18006,4.806,0.04857,98.86912,,,,,,,,,,,1.624,2.04358,2.601,0.01488,98.87119,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.358,54.97573,90,4.34897,98.58756,0,3.00E-05,1.219,0.00188,99.8481,,,,,99.04429,1.007,4.656,7.021,0.25951,98.92446,,,,,,,,,,,,,,,,,,,,,489.12,513.85989,522.75,1.68954,98.74929,495.14,519.72692,531.67,2.21254,98.49445,,,,,,24.02,29.09327,36.79,0.72192,98.91843,,,,,,,,,,,,,,,,100,
2018/12/4 0:00,X1A1218B21CP-07-01-02,A12,A2018120507095559590000,579989,97.6153,QZ7171,2018/12/4 20:59,2018/12/5 7:05,ABPRBD44,2018/12/5 7:09,2.814,3.18006,4.806,0.04857,98.86912,,,,,,,,,,,1.624,2.04358,2.601,0.01488,98.87119,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.358,54.97573,90,4.34897,98.58756,0,3.00E-05,1.219,0.00188,99.8481,,,,,99.04429,1.007,4.656,7.021,0.25951,98.92446,,,,,,,,,,,,,,,,,,,,,489.12,513.85989,522.75,1.68954,98.74929,495.14,519.72692,531.67,2.21254,98.49445,,,,,,24.02,29.09327,36.79,0.72192,98.91843,,,,,,,,,,,,,,,,100,
2018/12/5 0:00,X1A1218B22DP-14-01-01,A12,A2018120508174203850000,581825,97.67026,QZ7156,2018/12/5 1:32,2018/12/5 8:15,ABPRBR46,2018/12/5 8:17,2.879,3.22262,4.879,0.05525,99.2307,,,,,,,,,,,1.503,1.99294,2.7,0.02048,99.20956,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,14.677,55.50525,90,4.86516,98.95484,0,6.00E-05,3.553,0.00815,99.85855,,,,,99.28776,1.006,4.19834,7.501,0.19106,98.78262,,,,,,,,,,,,,,,,,,,,,474.48,515.51223,528.07,1.85511,99.05779,481.34,521.46635,536.71,2.2965,98.74962,,,,,,23.92,29.30819,37.6,0.74325,99.21351,,,,,,,,,,,,,,,,100,
2018/12/5 0:00,X1A1218B22DP-14-01-02,A12,A2018120508174203850000,581825,97.67026,QZ7156,2018/12/5 1:32,2018/12/5 8:15,ABPRBR46,2018/12/5 8:17,2.879,3.22262,4.879,0.05525,99.2307,,,,,,,,,,,1.503,1.99294,2.7,0.02048,99.20956,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,14.677,55.50525,90,4.86516,98.95484,0,6.00E-05,3.553,0.00815,99.85855,,,,,99.28776,1.006,4.19834,7.501,0.19106,98.78262,,,,,,,,,,,,,,,,,,,,,474.48,515.51223,528.07,1.85511,99.05779,481.34,521.46635,536.71,2.2965,98.74962,,,,,,23.92,29.30819,37.6,0.74325,99.21351,,,,,,,,,,,,,,,,100,
2018/12/9 0:00,X1A1218B29DP-02-01,A12,A2018120922550221570000,577478,98.83528,QZ7099,2018/12/9 15:22,2018/12/9 22:52,ABPRBC57,2018/12/9 22:55,2.893,3.13489,4.708,0.05056,99.70562,,,,,,,,,,,1.509,2.01601,2.196,0.02529,99.70666,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,14.782,55.79577,90,3.49483,99.55288,0,1.00E-05,0.378,0.00074,99.98441,,,,,99.72363,1.008,3.96471,6.288,0.31195,99.65938,,,,,,,,,,,,,,,,,,,,,489.14,512.96499,519.52,1.67655,99.43911,496.04,519.50236,528.02,2.02566,99.09953,,,,,,24.98,29.41761,38.81,0.75974,99.68934,,,,,,,,,,,,,,,,100,
2018/4/18 0:00,X1A1318330CY-13-01,A13,A2018041816512821330000,585279,89.1093,QZ5818,2018/4/18 5:46,2018/4/18 15:18,ABPRB X28,2018/4/18 16:51,2.81,3.17961,4.926,0.04688,97.14153,,,,,,,,,,,1.513,1.9972,2.69,0.02242,93.21469,,,,,,,,,,,,,,,,,,,,,0,0.00974,0.534,0.0484,98.05307,23.8,63.0387,90.1,4.80294,99.64427,0,0.00739,4,0.07607,94.47187,,,,,99.18073,1.124,3.63574,5.385,0.20863,96.84065,,,,,,,,,,,,,,,,,,,,,498.94,516.71323,538.55,1.97631,,500.57,521.49663,546.53,2.32599,95.41449,,,,,,24.61,27.96923,39.05,0.62191,97.59721,,,,,,,,,,,,,,,,100,
2018/4/14 0:00,X1A1318403DY-06,A13,A2018041416283882530000,144527,82.69527,QZ6111,2018/4/14 13:48,2018/4/14 16:24,ABPRB X28,2018/4/14 16:28,2.835,3.2414,3.84,0.04656,94.55188,,,,,,,,,,,1.584,1.99936,2.548,0.02556,94.91306,,,,,,,,,,,,,,,,,,,,,0,0.00959,0.524,0.03366,96.766,25.5,63.48998,90,5.50766,99.32608,0,0.00699,0.1,0.01216,96.84626,,,,,98.08271,1.102,3.21448,4.778,0.26237,91.23416,,,,,,,,,,,,,,,,,,,,,499.09,514.32399,519.52,2.15001,,500.52,519.48673,526.01,2.5021,89.47394,,,,,,25.17,29.06728,34.71,0.63347,94.93174,,,,,,,,,,,,,,,,100,
2018/4/21 0:00,X1A1318410BY-10,A13,A2018042200102272310000,586604,93.60233,QZ6046,2018/4/21 7:31,2018/4/21 21:39,ABPRBN25,2018/4/22 0:10,2.8,3.17185,4.962,0.05643,98.63963,,,,,,,,,,,1.501,1.97198,2.693,0.03056,99.06905,,,,,,,,,,,,,,,,,,,,,0,0.0017,0.539,0.00092,99.99915,10.668,59.6212,77.163,3.67494,99.56342,0,0.00063,4.55,0.0366,99.84487,,,,,99.3834,1,4.1298,9.7,0.41134,94.3657,,,,,,,,,,,,,,,,,,,,,492.31,518.29314,538.71,2.67026,,497.93,524.73958,545.52,3.07404,96.75505,,,,,,19.28,28.80156,35.38,0.57084,98.81845,,,,,,,,,,,,,,,,100,
2018/4/21 0:00,X1A1318410BY-10-02,A13,A2018042200102272310000,586604,93.60233,QZ6046,2018/4/21 7:31,2018/4/21 21:39,ABPRBN25,2018/4/22 0:10,2.8,3.17185,4.962,0.05643,98.63963,,,,,,,,,,,1.501,1.97198,2.693,0.03056,99.06905,,,,,,,,,,,,,,,,,,,,,0,0.0017,0.539,0.00092,99.99915,10.668,59.6212,77.163,3.67494,99.56342,0,0.00063,4.55,0.0366,99.84487,,,,,99.3834,1,4.1298,9.7,0.41134,94.3657,,,,,,,,,,,,,,,,,,,,,492.31,518.29314,538.71,2.67026,,497.93,524.73958,545.52,3.07404,96.75505,,,,,,19.28,28.80156,35.38,0.57084,98.81845,,,,,,,,,,,,,,,,100,
2018/7/21 0:00,X1A1318413CY-14-03,A13,A2018072200174563300000,226512,91.34262,QZ6352,2018/7/21 21:45,2018/7/22 0:08,ABPRBQ25,2018/7/22 0:17,2.925,3.32246,5.006,0.05881,95.09342,,,,,,,,,,,1.522,1.96529,2.706,0.02897,98.73958,,,,,,,,,,,,,,,,,,,,,0,0.01428,7.104,0.12369,100,15.094,63.7935,77.894,9.14066,99.25876,0,0.00296,4.994,0.04692,99.05656,,,,,98.59478,2.5,3.86508,6.689,0.24797,99.77396,,,,,,,,,,,,,,,,,,,,,491.02,513.5799,517.59,2.41217,99.74571,497.82,519.94297,524.99,2.93225,96.10793,,,,,,26.57,29.13344,33.94,0.5655,100,,,,,,,,,,,,,,,,100,
2018/5/4 0:00,X1A1318419CY-06-03,A13,A2018050617153717610000,574707,96.52066,QZ5818,2018/5/4 16:57,2018/5/5 1:48,ABPRB P30,2018/5/6 17:15,2.821,3.30718,4.82,0.03694,99.17767,,,,,,,,,,,1.509,1.99665,2.265,0.02578,98.87108,,,,,,,,,,,,,,,,,,,,,0,0.01595,1.563,0.0308,99.74979,6.9,60.17972,90,5.61808,99.3555,0,0.01875,4,0.16035,98.61216,,,,,98.82236,1.006,3.97581,5.576,0.17303,99.39969,,,,,,,,,,,,,,,,,,,,,400.3,518.36712,542.3,4.36003,,406.4,523.93891,550.5,4.58804,98.1474,,,,,,23.1,29.57011,40.2,0.78172,99.37551,,,,,,,,,,,,,,,,100,
2018/5/19 0:00,X1A1318506DY-11-02,A13,A2018051911435843200000,582306,96.68714,QZ6111,2018/5/19 1:28,2018/5/19 11:22,ABPRBL25,2018/5/19 11:43,2.908,3.12107,4.947,0.05303,99.56294,,,,,,,,,,,1.534,1.92899,2.16,0.03713,99.5863,,,,,,,,,,,,,,,,,,,,,0,0.0161,10,0.26193,99.87618,16.361,58.33783,75.785,5.16833,99.76387,0,0.00079,4.9,0.02204,99.74601,,,,,99.6088,1,3.47784,9.33,0.44898,98.04587,,,,,,,,,,,,,,,,,,,,,488.99,516.80632,530.01,2.37495,,496.79,525.49651,539.83,2.73303,97.04571,,,,,,23.08,29.50431,32.87,0.53808,99.51143,,,,,,,,,,,,,,,,100,
2018/7/2 0:00,X1A1318523DY-03,A13,A2018070213194166460000,580002,80.96834,QZ6111,2018/7/2 6:33,2018/7/2 12:46,ABPRB P26,2018/7/2 13:19,2.796,3.17529,4.878,0.07078,98.77259,,,,,,,,,,,1.5,1.89046,2.707,0.05649,98.64414,,,,,,,,,,,,,,,,,,,,,0,0.0494,1.613,0.1859,90.954,5.6,57.75621,90,4.89351,99.37052,0,0.01127,4,0.08278,98.66449,,,,,98.88587,1.048,3.39313,5.885,0.62445,95.71536,,,,,,,,,,,,,,,,,,,,,499.7,520.61512,529.7,3.45306,,500.2,525.51467,536.9,4.22856,90.57969,,,,,,25.5,31.84093,37,1.4608,96.87432,,,,,,,,,,,,,,,,100,
2018/7/2 0:00,X1A1318523DY-03-01,A13,A2018070213194166460000,580002,80.96834,QZ6111,2018/7/2 6:33,2018/7/2 12:46,ABPRB P26,2018/7/2 13:19,2.796,3.17529,4.878,0.07078,98.77259,,,,,,,,,,,1.5,1.89046,2.707,0.05649,98.64414,,,,,,,,,,,,,,,,,,,,,0,0.0494,1.613,0.1859,90.954,5.6,57.75621,90,4.89351,99.37052,0,0.01127,4,0.08278,98.66449,,,,,98.88587,1.048,3.39313,5.885,0.62445,95.71536,,,,,,,,,,,,,,,,,,,,,499.7,520.61512,529.7,3.45306,,500.2,525.51467,536.9,4.22856,90.57969,,,,,,25.5,31.84093,37,1.4608,96.87432,,,,,,,,,,,,,,,,100,
2018/7/11 0:00,X1A1318630BY-09-01,A13,A2018071118530994710000,578865,95.16537,QZ5818,2018/7/11 11:23,2018/7/11 18:28,ABPRB P29,2018/7/11 18:53,2.904,3.1237,4.784,0.0754,99.53651,,,,,,,,,,,1.503,1.96222,2.411,0.03579,99.13451,,,,,,,,,,,,,,,,,,,,,0,0.01606,1.576,0.05729,100,5.1,54.5347,90,6.84658,99.15282,0,0.0162,4,0.16314,98.07744,,,,,98.25918,1.09,3.52839,5.343,0.34328,98.96694,,,,,,,,,,,,,,,,,,,,,499.5,520.87755,538.3,2.45668,99.16906,500.3,526.21241,545.9,2.8764,96.82828,,,,,,26,29.92135,38.8,0.7481,99.25838,,,,,,,,,,,,,,,,100,
2018/10/4 0:00,X1A1318922DP-13-01-01,A13,A2018100505241514340000,579056,97.09458,QZ6556,2018/10/4 22:58,2018/10/5 5:19,ABPRBC40,2018/10/5 5:24,2.757,3.16636,4.758,0.05186,99.31734,,,,,,,,,,,1.605,2.00016,2.481,0.03608,99.40403,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,13.958,60.6929,90,3.99065,99.23531,0,3.00E-05,0.204,0.0014,99.91123,,,,,99.51386,1.172,4.26514,6.504,0.28685,99.60764,,,,,,,,,,,,,,,,,,,,,471.3,513.15537,522.18,3.28488,98.84502,477.93,519.12128,530.26,3.59064,97.93319,,,,,,24.42,27.75969,34.32,0.46418,99.88671,,,,,,,,,,,,,,,,100,
